message,hate_speech,chess
rt @lord_jonesss: @1017_sqquad no... i want 1 billion dollars... 4 bad hoes from da islands... and a fine ass genie bitch but datz none of&#8230,0,0
@vh1adeneca @260chocolate @4sunshinejones1 aye i respect ya hustle and all but dont tweet me anymore trash ass videos...thank u kindly,0,0
africans in ireland should be treated like paedophiles .,1,0
for those who like to pass out papers the nationalist times is looking for you !,0,0
rt @cuffyofee: i take a bitch to houston's she better not speak to another nigga while the meal still in her digestive system,0,0
you can buy bitches ho's etc tho,0,0
i got hoes in different area codes,0,0
i have to be the taller older bitch,0,0
terrifying. #leprechaun http: t.co 447wgksvvg,0,0
bad chicks send em in.. basic hoes toss em out can't even get waffle house.. hating niggas chalk em out gone get the coffin out,0,0
smellin good bitches wanna hug me,0,0
thanks cpamike,0,0
@romeotorres99 bro do you fist bitches with that shit,0,0
&#128553 cunt,0,0
@twincitytyson if somehow u didn't already go i'm down nig,0,0
rt @deon1093: ahaaaa duhhrt @paper_chaysin: these hoes are for everyone !,1,0
#xfactorau sick of guys who sing like pussies. where are the rock type men?,0,0
rt @naziabee: &#8220 @1waynostra: so jus don't be faithful cus u never kno what your bitch doing lmao&#8221 &#128553 &#128514 &#128514 &#128514 &#128128 &#128128 &#128128 &#128128,0,0
@chriscurtis410 they be tryna b on the low but one day these bitches gonna realize some niggas talk more then them l&#128514,1,0
"&#8220 @tryhardsilva: quote this with a weezy verse"" i'm a diamond in the rough like a baby in the trash",0,0
this is why i avoid them .,0,0
that shit is for the crows in wal mart parking lots,0,0
don't get your main bitch and side bitch confused there's a big difference.,0,0
give us our credit bitch.. we went out there &amp took that w. http: t.co m5v4xkg7by,0,0
we live in a black majority neighborhood for economic reasons and we are definitely not race mixers .,0,0
i 'll leave a blank line where the phone number goes that will allow for locals to write or stamp it in .,0,0
hz why .,0,0
rt @thatboyace71: vonte not tweeting like a bitch finally,0,0
wagwuan bitches...!,0,0
nigga ill take ya main hoe make her call her home girl and make em share the same dick,1,0
don't act all shy bitch slop that up.,1,0
never trust a bitch cause these bitches fuckin' anyone. say you know a faithful bitch where she at? i gotta get me one,0,0
crank up a little hank sit on the hood and drink i'm about to get my redneck on,0,0
though they are trying to pass open carry of a handgun .,0,0
http: www.boston.com news local mas ... orture ? mode = pf,0,0
"@robertgbeckel: ""do you know how good ho-ho's are at 2am?"" @andreatantaros answers ""you haven't given up all your ho-ho's."" whoa. @thefive",0,0
rt @_dingyyybritt_: @wheeler_kashhh. lls lor bitches stay wanting to fight made them real mad i talks my shit,1,0
þá var persaflóastríðið og miklir umbrotatímar í sovetríkjunum .,0,0
`` made to dream '' the final note of this song is incredible.,0,0
rt @anotherpotheadd: read my lips bitch what? my mouth isnt workin?,0,0
bitches dumb,1,0
frederick burton .,0,0
rt @traptized: when all yo hoes hit you up at da same time.. http: t.co vjxacsafxt,0,0
@sophhh_marie ugly emo trash go cut,1,0
rt @whosflyy__: i was ready to delete my entire instagram app when i found out one of my ig crushes was selling pussy on backpage for $75 f&#8230,1,0
i see u jigga!!!! hillary $wankin,0,0
thats exactly what he means and what they are doing it has happened to every white nation and we are no different .,0,0
rt @andymilonakis: i bet beyonce's pussy tastes like a fresh caramel apple,0,0
now learn your ballet ! : p - zo,0,0
we occasionally get people like jimmy coming here to sf to `` study '' us .,0,0
